Sale_ID,Customer_ID,Product_ID,Quantity,Sale_Date
303126,100073,200046,2,9/7/2024 0:00
303127,100296,200095,3,3/17/2025 0:00
303128,100185,200027,3,7/17/2024 0:00
303129,100194,200082,1,10/7/2024 0:00
303130,100279,200058,7,6/23/2025 0:00
303131,100090,200034,5,12/23/2024 0:00
303132,100170,200051,2,10/9/2024 0:00
303133,100159,200025,1,6/16/2025 0:00
303134,100176,200079,1,3/25/2026 0:00
303135,100233,200073,6,3/22/2026 0:00
303136,100178,200037,1,1/9/2024 0:00
303137,100256,200088,1,11/28/2025 0:00
303138,100077,200067,6,9/30/2025 0:00
303139,100286,200086,1,5/13/2025 0:00
303140,100148,200009,4,1/16/2024 0:00
303141,100233,200006,1,4/25/2026 0:00
303142,100064,200007,2,1/6/2024 0:00
303143,100221,200046,3,1/1/2024 0:00
303144,100026,200033,1,10/17/2024 0:00
303145,100258,200086,6,7/28/2025 0:00
303146,100080,200012,3,5/26/2024 0:00
303147,100101,200056,2,3/23/2024 0:00
303148,100149,200029,1,12/29/2024 0:00
303149,100128,200087,3,3/8/2025 0:00
303150,100205,200013,5,11/5/2024 0:00
303151,100160,200023,2,11/26/2025 0:00
303152,100166,200075,1,2/25/2026 0:00
303153,100103,200033,1,7/21/2025 0:00
303154,100103,200039,1,10/31/2024 0:00
303155,100291,200081,2,7/6/2024 0:00
303156,100193,200056,1,6/23/2025 0:00
303157,100227,200089,1,12/2/2025 0:00
303158,100184,200060,2,4/22/2025 0:00
303159,100216,200053,2,7/26/2025 0:00
303160,100014,200099,2,2/12/2026 0:00
303161,100072,200079,5,3/16/2026 0:00
303162,100125,200075,2,5/10/2024 0:00
303163,100279,200073,4,2/24/2024 0:00
303164,100202,200017,2,1/7/2024 0:00
303165,100237,200098,4,4/16/2025 0:00
303166,100028,200011,1,4/29/2026 0:00
303167,100055,200043,2,4/21/2026 0:00
303168,100149,200073,2,12/5/2024 0:00
303169,100032,200016,3,11/21/2025 0:00
303170,100262,200095,3,12/19/2025 0:00
303171,100105,200067,1,1/28/2026 0:00
303172,100254,200018,1,11/22/2025 0:00
303173,100080,200039,3,1/6/2026 0:00
303174,100004,200063,3,7/24/2024 0:00
303175,100059,200009,1,9/10/2025 0:00
303176,100062,200067,1,7/28/2024 0:00
303177,100054,200061,1,6/1/2025 0:00
303178,100228,200051,1,5/4/2024 0:00
303179,100154,200052,2,7/7/2024 0:00
303180,100121,200070,1,9/19/2025 0:00
303181,100225,200085,3,3/18/2025 0:00
303182,100075,200082,1,5/25/2024 0:00
303183,100124,200022,2,12/17/2025 0:00
303184,100280,200026,2,10/23/2024 0:00
303185,100149,200086,1,8/25/2025 0:00
303186,100253,200048,3,2/4/2025 0:00
303187,100198,200090,4,4/20/2025 0:00
303188,100214,200055,1,10/17/2024 0:00
303189,100235,200016,2,1/12/2024 0:00
303190,100298,200039,1,10/28/2025 0:00
303191,100228,200006,5,12/29/2024 0:00
303192,100072,200060,5,4/14/2025 0:00
303193,100142,200002,7,1/1/2025 0:00
303194,100257,200065,1,12/24/2025 0:00
303195,100269,200050,2,6/27/2024 0:00
303196,100078,200046,3,7/30/2025 0:00
303197,100174,200059,3,3/16/2026 0:00
303198,100072,200036,4,11/5/2025 0:00
303199,100156,200051,1,10/22/2025 0:00
303200,100248,200049,6,9/12/2025 0:00
303201,100093,200074,3,6/3/2025 0:00
303202,100270,200034,1,11/27/2024 0:00
303203,100298,200045,2,4/29/2026 0:00
303204,100207,200009,1,1/20/2026 0:00
303205,100082,200030,1,4/18/2024 0:00
303206,100256,200087,2,2/17/2026 0:00
303207,100119,200099,4,1/20/2026 0:00
303208,100122,200014,5,6/27/2024 0:00
303209,100197,200097,7,3/6/2024 0:00
303210,100032,200079,1,2/8/2024 0:00
303211,100038,200057,3,9/13/2025 0:00
303212,100016,200023,1,12/16/2025 0:00
303213,100231,200049,1,10/14/2025 0:00
303214,100294,200072,1,9/15/2024 0:00
303215,100252,200057,3,8/18/2024 0:00
303216,100104,200095,1,4/13/2026 0:00
303217,100271,200025,1,1/25/2024 0:00
303218,100050,200027,1,5/23/2024 0:00
303219,100003,200047,3,8/4/2025 0:00
303220,100280,200010,1,11/29/2025 0:00
303221,100271,200064,1,7/31/2024 0:00
303222,100293,200061,2,12/31/2024 0:00
303223,100287,200018,4,3/25/2025 0:00
303224,100219,200081,2,3/13/2024 0:00
303225,100292,200011,1,6/13/2025 0:00
303226,100153,200013,1,8/24/2024 0:00
303227,100027,200077,2,1/24/2024 0:00
303228,100115,200038,5,9/14/2024 0:00
303229,100200,200091,2,6/10/2024 0:00
303230,100148,200010,2,9/4/2024 0:00
303231,100266,200079,2,2/12/2025 0:00
303232,100030,200070,3,4/23/2024 0:00
303233,100299,200061,5,9/26/2024 0:00
303234,100016,200005,1,9/24/2024 0:00
303235,100103,200043,5,3/1/2024 0:00
303236,100072,200027,2,1/21/2026 0:00
303237,100169,200097,3,3/4/2024 0:00
303238,100121,200064,1,7/31/2025 0:00
303239,100019,200045,7,3/2/2025 0:00
303240,100042,200071,2,5/12/2024 0:00
303241,100139,200093,1,2/6/2024 0:00
303242,100255,200065,1,12/24/2024 0:00
303243,100221,200062,1,8/21/2024 0:00
303244,100011,200008,1,3/11/2026 0:00
303245,100101,200069,3,1/23/2025 0:00
303246,100010,200071,2,1/31/2025 0:00
303247,100194,200090,1,12/19/2025 0:00
303248,100219,200071,1,3/24/2025 0:00
303249,100061,200079,7,1/11/2025 0:00
303250,100181,200025,1,2/29/2024 0:00
303251,100122,200030,1,1/11/2024 0:00
303252,100117,200053,3,4/7/2026 0:00
303253,100275,200073,1,4/1/2026 0:00
303254,100008,200093,1,2/28/2024 0:00
303255,100040,200008,1,7/3/2024 0:00
303256,100145,200006,1,9/8/2025 0:00
303257,100126,200038,1,2/11/2025 0:00
303258,100246,200085,1,3/19/2024 0:00
303259,100040,200033,5,7/29/2024 0:00
303260,100254,200091,3,12/31/2024 0:00
303261,100113,200057,3,1/10/2025 0:00
303262,100283,200038,4,9/7/2024 0:00
303263,100270,200035,1,7/8/2025 0:00
303264,100258,200014,1,2/24/2025 0:00
303265,100249,200036,1,5/20/2024 0:00
303266,100267,200030,1,7/20/2025 0:00
303267,100108,200016,2,4/15/2026 0:00
303268,100073,200005,7,12/16/2025 0:00
303269,100226,200084,3,4/26/2024 0:00
303270,100011,200064,4,10/3/2024 0:00
303271,100143,200076,2,4/27/2026 0:00
303272,100044,200008,1,9/16/2025 0:00
303273,100197,200064,1,1/26/2025 0:00
303274,100197,200057,1,7/29/2024 0:00
303275,100195,200024,3,6/29/2025 0:00
303276,100027,200085,1,7/8/2025 0:00
303277,100179,200004,5,2/11/2026 0:00
303278,100173,200034,4,8/28/2025 0:00
303279,100111,200097,1,1/13/2026 0:00
303280,100223,200055,4,1/23/2026 0:00
303281,100030,200014,2,1/8/2026 0:00
303282,100148,200069,2,8/9/2025 0:00
303283,100291,200099,2,6/15/2024 0:00
303284,100196,200060,3,8/31/2024 0:00
303285,100068,200002,1,11/29/2025 0:00
303286,100141,200011,8,2/28/2026 0:00
303287,100278,200038,1,2/8/2025 0:00
303288,100020,200079,1,10/2/2024 0:00
303289,100129,200084,4,9/14/2025 0:00
303290,100007,200016,1,11/7/2025 0:00
303291,100165,200034,4,3/30/2025 0:00
303292,100237,200003,2,4/22/2025 0:00
303293,100019,200046,2,7/23/2025 0:00
303294,100112,200053,1,3/22/2024 0:00
303295,100142,200079,2,3/6/2024 0:00
303296,100226,200024,1,3/16/2026 0:00
303297,100142,200034,4,5/10/2024 0:00
303298,100117,200081,1,9/24/2025 0:00
303299,100026,200030,1,2/9/2024 0:00
303300,100095,200088,2,3/26/2025 0:00
303301,100297,200041,1,1/4/2026 0:00
303302,100117,200008,6,9/22/2024 0:00
303303,100132,200003,3,12/27/2024 0:00
303304,100277,200092,1,8/28/2024 0:00
303305,100180,200014,1,3/30/2025 0:00
303306,100058,200066,1,7/27/2024 0:00
303307,100167,200074,2,4/22/2026 0:00
303308,100213,200010,3,10/16/2024 0:00
303309,100074,200004,1,3/18/2026 0:00
303310,100185,200043,7,10/29/2025 0:00
303311,100192,200061,6,10/28/2024 0:00
303312,100016,200021,2,10/24/2024 0:00
303313,100077,200076,1,9/15/2025 0:00
303314,100109,200041,2,3/10/2026 0:00
303315,100261,200075,3,8/8/2024 0:00
303316,100194,200075,1,1/13/2026 0:00
303317,100077,200049,3,10/26/2025 0:00
303318,100041,200010,6,8/17/2024 0:00
303319,100290,200065,8,10/7/2025 0:00
303320,100281,200094,2,1/20/2026 0:00
303321,100063,200068,4,9/13/2025 0:00
303322,100242,200085,2,3/27/2025 0:00
303323,100163,200035,1,8/12/2025 0:00
303324,100151,200032,1,3/29/2026 0:00
303325,100186,200030,2,2/5/2026 0:00
303326,100060,200089,1,1/20/2026 0:00
303327,100210,200047,1,7/27/2025 0:00
303328,100259,200010,5,10/31/2025 0:00
303329,100248,200078,1,3/16/2026 0:00
303330,100215,200030,2,4/26/2026 0:00
303331,100065,200069,1,2/21/2025 0:00
303332,100300,200086,1,9/23/2024 0:00
303333,100147,200044,1,3/24/2024 0:00
303334,100210,200054,2,5/31/2024 0:00
303335,100295,200064,3,3/2/2026 0:00
303336,100102,200024,4,1/16/2024 0:00
303337,100086,200016,2,2/22/2026 0:00
303338,100284,200092,5,1/30/2026 0:00
303339,100052,200017,4,3/17/2025 0:00
303340,100013,200089,1,3/15/2024 0:00
303341,100068,200066,4,2/1/2025 0:00
303342,100217,200046,1,12/14/2025 0:00
303343,100286,200031,3,5/1/2024 0:00
303344,100173,200044,2,9/23/2025 0:00
303345,100056,200093,1,1/26/2026 0:00
303346,100182,200058,5,10/7/2025 0:00
303347,100231,200095,4,10/23/2024 0:00
303348,100245,200090,1,7/6/2024 0:00
303349,100261,200011,1,1/8/2024 0:00
303350,100190,200087,3,1/23/2025 0:00
303351,100165,200057,1,1/9/2026 0:00
303352,100144,200099,1,10/31/2024 0:00
303353,100253,200044,1,6/14/2025 0:00
303354,100269,200075,2,3/12/2025 0:00
303355,100147,200042,2,2/14/2026 0:00
303356,100092,200019,1,1/22/2026 0:00
303357,100108,200056,2,8/11/2025 0:00
303358,100161,200013,1,6/18/2024 0:00
303359,100061,200037,1,3/25/2025 0:00
303360,100115,200022,1,9/22/2024 0:00
303361,100055,200030,3,5/24/2024 0:00
303362,100050,200027,2,6/4/2025 0:00
303363,100087,200004,2,2/10/2024 0:00
303364,100277,200069,4,1/7/2024 0:00
303365,100251,200004,2,10/15/2024 0:00
303366,100293,200055,3,6/17/2025 0:00
303367,100065,200059,1,4/22/2024 0:00
303368,100062,200057,5,5/20/2025 0:00
303369,100135,200012,4,10/12/2024 0:00
303370,100060,200046,4,2/1/2026 0:00
303371,100114,200094,1,6/9/2024 0:00
303372,100260,200043,1,10/7/2025 0:00
303373,100263,200087,3,12/24/2025 0:00
303374,100162,200005,2,12/23/2025 0:00
303375,100267,200041,1,7/25/2025 0:00
303376,100019,200082,3,9/8/2024 0:00
303377,100071,200076,2,8/13/2024 0:00
303378,100101,200034,2,5/11/2025 0:00
303379,100096,200094,2,5/14/2024 0:00
303380,100102,200082,4,6/12/2025 0:00
303381,100110,200001,2,5/17/2025 0:00
303382,100286,200079,1,7/1/2024 0:00
303383,100020,200054,3,9/20/2025 0:00
303384,100195,200081,2,10/15/2025 0:00
303385,100179,200062,2,7/3/2024 0:00
303386,100154,200030,4,11/15/2025 0:00
303387,100249,200063,4,2/5/2025 0:00
303388,100183,200070,2,4/8/2024 0:00
303389,100113,200015,6,2/12/2026 0:00
303390,100148,200054,6,11/29/2024 0:00
303391,100127,200085,2,6/29/2024 0:00
303392,100238,200041,3,12/21/2024 0:00
303393,100204,200091,1,5/10/2025 0:00
303394,100251,200077,2,8/28/2024 0:00
303395,100015,200038,1,8/8/2024 0:00
303396,100210,200008,2,11/26/2024 0:00
303397,100134,200087,1,2/4/2025 0:00
303398,100227,200055,2,2/25/2024 0:00
303399,100138,200063,3,12/13/2024 0:00
303400,100024,200040,2,8/14/2024 0:00
303401,100294,200022,2,3/9/2026 0:00
303402,100057,200079,3,5/12/2024 0:00
303403,100277,200003,6,1/22/2024 0:00
303404,100195,200012,4,12/7/2024 0:00
303405,100181,200099,3,3/5/2024 0:00
303406,100026,200067,1,7/2/2025 0:00
303407,100102,200021,4,2/9/2025 0:00
303408,100118,200038,4,1/17/2025 0:00
303409,100170,200053,1,1/20/2026 0:00
303410,100128,200002,1,1/21/2024 0:00
303411,100270,200014,2,3/21/2026 0:00
303412,100249,200006,1,11/4/2024 0:00
303413,100013,200030,3,12/5/2025 0:00
303414,100127,200005,1,5/6/2024 0:00
303415,100194,200084,2,4/17/2026 0:00
303416,100139,200011,1,5/31/2025 0:00
303417,100213,200003,1,4/30/2026 0:00
303418,100278,200078,5,4/7/2024 0:00
303419,100201,200025,4,11/15/2024 0:00
303420,100166,200055,2,1/24/2024 0:00
303421,100155,200036,2,4/12/2024 0:00
303422,100136,200084,2,1/20/2025 0:00
303423,100150,200055,1,2/20/2025 0:00
303424,100288,200036,2,12/20/2025 0:00
303425,100274,200065,1,1/18/2024 0:00
303426,100255,200094,2,1/16/2025 0:00
303427,100280,200092,1,8/17/2024 0:00
303428,100296,200004,2,8/25/2024 0:00
303429,100229,200048,2,4/21/2024 0:00
303430,100160,200043,1,10/7/2025 0:00
303431,100043,200013,2,7/31/2024 0:00
303432,100251,200076,1,5/24/2024 0:00
303433,100207,200079,4,6/19/2025 0:00
303434,100291,200098,1,2/24/2026 0:00
303435,100253,200033,2,1/28/2026 0:00
303436,100173,200020,1,12/6/2025 0:00
303437,100290,200077,2,1/6/2024 0:00
303438,100138,200089,1,7/29/2025 0:00
303439,100251,200070,2,10/29/2025 0:00
303440,100121,200042,2,5/9/2025 0:00
303441,100264,200072,4,1/20/2026 0:00
303442,100042,200014,2,3/20/2024 0:00
303443,100193,200017,3,6/14/2024 0:00
303444,100267,200096,1,7/21/2024 0:00
303445,100225,200015,1,3/10/2025 0:00
303446,100254,200022,3,6/21/2025 0:00
303447,100250,200018,3,7/14/2025 0:00
303448,100215,200052,1,4/30/2024 0:00
303449,100223,200038,3,11/23/2025 0:00
303450,100139,200067,1,1/15/2025 0:00
303451,100289,200084,1,10/24/2024 0:00
303452,100268,200088,1,9/20/2025 0:00
303453,100191,200067,3,4/28/2025 0:00
303454,100237,200027,5,2/3/2026 0:00
303455,100070,200022,2,4/29/2026 0:00
303456,100243,200002,1,7/2/2024 0:00
303457,100077,200061,1,1/6/2024 0:00
303458,100160,200090,1,12/11/2025 0:00
303459,100049,200069,2,4/6/2024 0:00
303460,100032,200080,2,6/9/2024 0:00
303461,100035,200045,3,8/19/2024 0:00
303462,100177,200081,1,7/16/2024 0:00
303463,100141,200037,4,3/12/2025 0:00
303464,100300,200094,1,10/1/2025 0:00
303465,100207,200033,2,10/18/2025 0:00
303466,100104,200010,2,4/15/2024 0:00
303467,100111,200036,1,7/31/2025 0:00
303468,100053,200017,4,8/24/2025 0:00
303469,100197,200043,2,8/29/2025 0:00
303470,100142,200095,4,11/15/2025 0:00
303471,100243,200027,1,3/13/2026 0:00
303472,100119,200028,1,4/2/2026 0:00
303473,100076,200019,1,1/1/2024 0:00
303474,100166,200010,5,2/23/2024 0:00
303475,100071,200066,4,3/11/2025 0:00
303476,100242,200042,1,2/17/2026 0:00
303477,100061,200031,2,1/21/2025 0:00
303478,100198,200091,2,11/15/2024 0:00
303479,100268,200041,2,9/11/2025 0:00
303480,100110,200022,6,10/11/2024 0:00
303481,100074,200056,2,5/16/2025 0:00
303482,100129,200088,1,3/21/2025 0:00
303483,100179,200023,1,1/9/2025 0:00
303484,100239,200099,3,1/15/2026 0:00
303485,100218,200028,3,7/14/2024 0:00
303486,100196,200048,1,2/4/2026 0:00
303487,100006,200026,2,6/22/2025 0:00
303488,100100,200001,2,12/2/2024 0:00
303489,100049,200048,5,5/29/2025 0:00
303490,100007,200078,1,10/24/2025 0:00
303491,100141,200083,2,2/14/2024 0:00
303492,100130,200036,3,8/8/2025 0:00
303493,100016,200092,5,9/14/2025 0:00
303494,100233,200063,1,2/6/2026 0:00
303495,100280,200014,1,1/30/2024 0:00
303496,100079,200091,3,5/14/2024 0:00
303497,100043,200054,4,5/2/2024 0:00
303498,100029,200057,3,3/4/2024 0:00
303499,100161,200013,4,10/11/2024 0:00
303500,100100,200084,3,1/18/2024 0:00
303501,100171,200087,4,11/20/2024 0:00
303502,100087,200076,3,1/10/2025 0:00
303503,100265,200002,6,2/16/2025 0:00
303504,100214,200086,3,3/7/2024 0:00
303505,100099,200098,2,1/16/2026 0:00
303506,100137,200011,1,2/15/2024 0:00
303507,100142,200078,1,6/1/2025 0:00
303508,100210,200023,3,1/4/2024 0:00
303509,100160,200036,2,4/30/2024 0:00
303510,100175,200060,2,12/14/2025 0:00
303511,100045,200073,5,3/31/2024 0:00
303512,100060,200012,1,3/29/2024 0:00
303513,100096,200041,2,1/21/2024 0:00
303514,100087,200002,1,1/18/2025 0:00
303515,100236,200011,4,9/9/2024 0:00
303516,100158,200088,3,7/14/2024 0:00
303517,100068,200040,1,12/23/2025 0:00
303518,100147,200023,1,8/1/2025 0:00
303519,100162,200053,1,7/11/2024 0:00
303520,100140,200026,1,10/29/2024 0:00
303521,100133,200090,2,4/4/2024 0:00
303522,100251,200046,2,12/23/2024 0:00
303523,100268,200058,4,12/4/2025 0:00
303524,100088,200005,6,8/22/2025 0:00
303525,100198,200020,2,8/3/2024 0:00
303526,100223,200045,3,11/29/2025 0:00
303527,100148,200027,1,5/30/2025 0:00
303528,100283,200096,4,4/2/2024 0:00
303529,100263,200099,1,8/11/2024 0:00
303530,100240,200034,1,4/28/2024 0:00
303531,100265,200085,3,5/1/2025 0:00
303532,100072,200060,2,1/16/2025 0:00
303533,100289,200049,3,2/4/2024 0:00
303534,100166,200090,1,1/2/2025 0:00
303535,100005,200021,2,12/8/2024 0:00
303536,100173,200083,5,7/10/2024 0:00
303537,100184,200040,1,7/13/2025 0:00
303538,100096,200097,1,4/8/2026 0:00
303539,100234,200076,2,3/21/2025 0:00
303540,100205,200061,4,9/15/2024 0:00
303541,100192,200077,1,11/25/2025 0:00
303542,100206,200039,1,8/27/2024 0:00
303543,100260,200014,2,3/3/2026 0:00
303544,100138,200074,2,1/30/2024 0:00
303545,100084,200066,1,11/3/2024 0:00
303546,100269,200026,6,8/4/2025 0:00
303547,100072,200017,3,3/18/2026 0:00
303548,100028,200012,1,2/23/2026 0:00
303549,100073,200045,2,6/18/2024 0:00
303550,100236,200001,3,7/24/2024 0:00
303551,100089,200039,1,7/8/2024 0:00
303552,100121,200027,2,1/11/2026 0:00
303553,100126,200020,3,3/5/2026 0:00
303554,100192,200001,2,12/18/2024 0:00
303555,100052,200061,2,2/7/2025 0:00
303556,100109,200061,3,4/19/2025 0:00
303557,100125,200098,5,1/31/2025 0:00
303558,100066,200041,3,5/16/2024 0:00
303559,100205,200099,1,10/16/2024 0:00
303560,100218,200077,2,3/14/2024 0:00
303561,100178,200063,3,8/23/2025 0:00
303562,100014,200029,5,7/1/2024 0:00
303563,100121,200048,2,5/28/2025 0:00
303564,100001,200079,2,2/11/2025 0:00
303565,100040,200083,1,5/26/2025 0:00
303566,100097,200006,1,3/21/2025 0:00
303567,100048,200044,2,7/3/2024 0:00
303568,100218,200020,1,1/31/2025 0:00
303569,100247,200005,1,3/7/2025 0:00
303570,100092,200021,2,6/13/2025 0:00
303571,100055,200060,4,12/20/2024 0:00
303572,100052,200084,4,4/2/2026 0:00
303573,100007,200021,1,8/11/2025 0:00
303574,100260,200050,3,1/12/2024 0:00
303575,100249,200084,6,2/15/2025 0:00
303576,100217,200099,1,3/11/2025 0:00
303577,100133,200095,3,9/10/2025 0:00
303578,100231,200065,2,4/29/2025 0:00
303579,100172,200069,7,4/24/2024 0:00
303580,100092,200055,2,1/27/2025 0:00
303581,100041,200020,1,12/25/2025 0:00
303582,100133,200026,2,9/21/2025 0:00
303583,100233,200056,1,10/15/2024 0:00
303584,100021,200016,4,4/16/2025 0:00
303585,100188,200007,5,12/3/2025 0:00
303586,100190,200033,2,11/22/2025 0:00
303587,100152,200099,4,7/9/2025 0:00
303588,100137,200023,1,3/3/2025 0:00
303589,100009,200058,1,10/13/2025 0:00
303590,100019,200077,1,1/19/2026 0:00
303591,100019,200069,3,9/11/2024 0:00
303592,100090,200011,2,5/9/2024 0:00
303593,100075,200082,2,10/8/2024 0:00
303594,100177,200059,3,9/6/2024 0:00
303595,100269,200073,2,3/19/2024 0:00
303596,100168,200048,1,9/15/2025 0:00
303597,100052,200049,2,1/12/2026 0:00
303598,100041,200044,5,2/6/2026 0:00
303599,100155,200055,2,7/7/2024 0:00
303600,100132,200093,3,3/22/2024 0:00
303601,100222,200015,4,8/7/2025 0:00
303602,100134,200039,3,7/6/2025 0:00
303603,100125,200089,4,1/18/2025 0:00
303604,100294,200061,1,3/23/2025 0:00
303605,100141,200096,3,7/9/2024 0:00
303606,100142,200065,3,9/11/2025 0:00
303607,100205,200024,3,10/6/2024 0:00
303608,100003,200053,1,3/11/2026 0:00
303609,100213,200085,1,9/30/2024 0:00
303610,100237,200077,4,10/12/2025 0:00
303611,100163,200013,1,1/19/2024 0:00
303612,100167,200029,1,10/21/2024 0:00
303613,100236,200076,2,9/1/2025 0:00
303614,100169,200070,2,7/25/2025 0:00
303615,100007,200044,1,12/20/2024 0:00
303616,100228,200020,2,1/30/2026 0:00
303617,100256,200027,2,6/23/2024 0:00
303618,100200,200033,2,11/7/2025 0:00
303619,100293,200011,3,7/28/2025 0:00
303620,100177,200011,1,6/26/2025 0:00
303621,100190,200039,1,11/18/2024 0:00
303622,100232,200087,2,6/8/2024 0:00
303623,100300,200022,3,8/1/2025 0:00
303624,100221,200054,8,1/24/2024 0:00
303625,100146,200072,3,8/28/2024 0:00
303626,100193,200069,1,9/13/2025 0:00
303627,100064,200013,2,8/4/2024 0:00
303628,100057,200074,1,6/11/2024 0:00
303629,100206,200071,2,2/8/2026 0:00
303630,100112,200054,5,10/12/2024 0:00
303631,100164,200099,2,4/18/2024 0:00
303632,100163,200065,2,2/5/2025 0:00
303633,100116,200052,2,4/20/2025 0:00
303634,100147,200058,1,6/30/2024 0:00
303635,100205,200037,1,4/29/2026 0:00
303636,100172,200098,2,6/25/2024 0:00
303637,100051,200050,2,3/4/2025 0:00
303638,100215,200053,1,1/30/2024 0:00
303639,100115,200018,3,5/30/2025 0:00
303640,100042,200077,2,2/22/2025 0:00
303641,100012,200042,3,6/19/2024 0:00
303642,100292,200081,2,4/3/2024 0:00
303643,100190,200003,3,3/19/2026 0:00
303644,100200,200071,2,7/16/2024 0:00
303645,100083,200059,2,9/2/2024 0:00
303646,100090,200061,5,7/23/2024 0:00
303647,100166,200017,1,2/1/2024 0:00
303648,100106,200074,2,9/7/2024 0:00
